NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
30,19/12/2017-15/03/2018,Jan 30 2018,845ebf4af7c597c5065947c3f9baa6d70875f893,    Trivial dep update; code tweak,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/845ebf4af7c597c5065947c3f9baa6d70875f893
30,19/12/2017-15/03/2018,Jan 28 2018,9a362fc1590455d3deecb79b14be1d7c839fa2d3,    Only activate checkstyle (Java 8+) in Java 8+ build,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/9a362fc1590455d3deecb79b14be1d7c839fa2d3
30,19/12/2017-15/03/2018,Dec 28 2017,1861cf4f013d7b2ffede653211e3aadacd8234d5,    Proposed fix for Issue #836 - height and width parameters ignored when barcode_format is DATA_MATRIX (#933),completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/1861cf4f013d7b2ffede653211e3aadacd8234d5
30,19/12/2017-15/03/2018,Dec 19 2017,6e04f9b3bd528f9a6de1ee208117290c51dca8e3,    added zxing-ts to 3-party projects (#929),completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/6e04f9b3bd528f9a6de1ee208117290c51dca8e3
31,20/11/2017-19/12/2017,Dec 19 2017,e54e0c781bda75c13155fd434a1d61cbc43602ef,    Add support for encoding GS1 formatted QR (#927),completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/e54e0c781bda75c13155fd434a1d61cbc43602ef
31,20/11/2017-19/12/2017,Nov 29 2017,561f09b32ea8b5898f02486993b358e22440aee0,    Fix typo in Norwegian translation (#918),completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/561f09b32ea8b5898f02486993b358e22440aee0
31,20/11/2017-19/12/2017,Nov 20 2017,a3018f87681ee5af5e92261dc84d436376c85b00,    Remove obsolete unrolled loops,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/a3018f87681ee5af5e92261dc84d436376c85b00
33,8/11/2017-16/11/2017,Nov 16 2017,63bcf0ca9cfa62ee20da1eca02deaef4e1721320,    Closes #909,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/63bcf0ca9cfa62ee20da1eca02deaef4e1721320
33,8/11/2017-16/11/2017,Nov 16 2017,5409e6b6fdc256ac1077f18c39ecda4e255a7595,    Closes #912,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/5409e6b6fdc256ac1077f18c39ecda4e255a7595
33,8/11/2017-16/11/2017,Nov 13 2017,ea3b04289d4d196721134f6f50a74090abc7b646,    Fixes issue #908,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/ea3b04289d4d196721134f6f50a74090abc7b646
34,20/09/2017-8/11/2017,Nov 2 2017,7eae23f65951d3aa4272528964cbbd000d103286,    Guard against a few rare errors from Play logs,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/7eae23f65951d3aa4272528964cbbd000d103286
34,20/09/2017-8/11/2017,Oct 25 2017,f578184873a9ab44a43870d4f8f32d465a5980c8,    Fix proguard library path for android app,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/f578184873a9ab44a43870d4f8f32d465a5980c8
34,20/09/2017-8/11/2017,Oct 25 2017,9644b498c6d89d74b497846af9ba830fc56e2149,    Manually fix parents of Android libs to 3.3.2-SNAPSHOT,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/9644b498c6d89d74b497846af9ba830fc56e2149
34,20/09/2017-8/11/2017,Oct 25 2017,c99e16bab850364e2fce7204cd43efebb934a75b,    Update site for 3.3.1,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/c99e16bab850364e2fce7204cd43efebb934a75b
34,20/09/2017-8/11/2017,Oct 25 2017,111354bfbeb97f5e46b4747d3c0db25e7e18560f,    Update android for 3.3.2-SNAPSHOT parent post 3.3.1 release,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/111354bfbeb97f5e46b4747d3c0db25e7e18560f
34,20/09/2017-8/11/2017,Oct 25 2017,550afd451c8f91693b28c4a720a4ea084c55cd45,    [maven-release-plugin] prepare for next development iteration,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/550afd451c8f91693b28c4a720a4ea084c55cd45
34,20/09/2017-8/11/2017,Oct 25 2017,0edfaa03182dc348348c4e50110fd0cdc7d86c3f,    [maven-release-plugin] prepare release zxing-3.3.1,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/0edfaa03182dc348348c4e50110fd0cdc7d86c3f
34,20/09/2017-8/11/2017,Oct 25 2017,b14d476a30dbde5581d27a8de832745052958570,    Use gpg not gpg2,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/b14d476a30dbde5581d27a8de832745052958570
34,20/09/2017-8/11/2017,Oct 25 2017,f4d5b1f78501949025c4c5fd743c8575937a0360,    [maven-release-plugin] rollback the release of zxing-3.3.1,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/f4d5b1f78501949025c4c5fd743c8575937a0360
34,20/09/2017-8/11/2017,Oct 25 2017,cd97b100faef8b056dfb144c61d66dcc47714bfd,    [maven-release-plugin] prepare for next development iteration,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/cd97b100faef8b056dfb144c61d66dcc47714bfd
34,20/09/2017-8/11/2017,Oct 25 2017,06eb69b579d00bc736f0b056d7e2084730e69c54,    [maven-release-plugin] prepare release zxing-3.3.1,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/06eb69b579d00bc736f0b056d7e2084730e69c54
34,20/09/2017-8/11/2017,Oct 25 2017,4cf04e6273d3b1101dcfac572dc5315a7c3f03a7,    Update CHANGES and android app for 3.3.1,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/4cf04e6273d3b1101dcfac572dc5315a7c3f03a7
34,20/09/2017-8/11/2017,Oct 12 2017,6f96046deac66647aed05650fdf7610845a16a49,    Fixed error key in doPost() (#887),completed: 315 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/6f96046deac66647aed05650fdf7610845a16a49
34,20/09/2017-8/11/2017,Oct 8 2017,fa691c238f735f61b959eeecc662359df7a234ea,    Fix null pointer exception (#885),completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/fa691c238f735f61b959eeecc662359df7a234ea
34,20/09/2017-8/11/2017,Oct 6 2017,7c1f313c0589dd1f00a492b19a031454a4fc9201,    Revert to checkstyle 6.x for Java 7 support,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/7c1f313c0589dd1f00a492b19a031454a4fc9201
34,20/09/2017-8/11/2017,Oct 6 2017,5b9ce1cd7442135eaedef496efb0076bf33ed4a9,    Better web app logging and checkstyle update,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/5b9ce1cd7442135eaedef496efb0076bf33ed4a9
34,20/09/2017-8/11/2017,Oct 3 2017,88120e298d508b21786020663e348c177c67c83d,    Better: refactor rate-limiting logic and apply to destination hosts too,completed: 316 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/88120e298d508b21786020663e348c177c67c83d
36,17/09/2017-18/09/2017,Sep 18 2017,437db89b45baabf79292d741506c6e6acf2cf0c9,    Code39 extended mode encoding support (#876),completed: 315 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/437db89b45baabf79292d741506c6e6acf2cf0c9
37,2/09/2017-17/09/2017,Sep 15 2017,1d66d793edf6f901adb2f95a67046f41b1af5dad,    asterisk isn't a valid character and should not be encoded as content with Code 39. (#872),completed: 314 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/1d66d793edf6f901adb2f95a67046f41b1af5dad
37,2/09/2017-17/09/2017,Sep 12 2017,6ca929ee26b84d2bd811020ab29f225cdcd942f7,    Updated php-zxing link (#871),completed: 314 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/6ca929ee26b84d2bd811020ab29f225cdcd942f7
37,2/09/2017-17/09/2017,Sep 11 2017,04595508b63c3bde614b59dac361b50bfadb8757,    Require Android API 19, so fully use Java 7 try-with-resources, as well as a few other Java 7 features. Reduce deprecation warning count in android,completed: 314 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/04595508b63c3bde614b59dac361b50bfadb8757
37,2/09/2017-17/09/2017,Sep 4 2017,b10dabfe072934863f2a2d9c9c54f0b8030ff7a3,    Update Tomcat 8.5 example config to include HTTP/2, OpenSSL config,completed: 314 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/b10dabfe072934863f2a2d9c9c54f0b8030ff7a3
38,14/06/2017-2/09/2017,Sep 2 2017,456edd719732c7c354ac965c456ec0f6a755a0e7,    Avoid parallel gwt build in Travis,completed: 314 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/456edd719732c7c354ac965c456ec0f6a755a0e7
38,14/06/2017-2/09/2017,Sep 2 2017,367c7953ccb6debd19593ccd5a1de4d2799159bf,    Don't use parallel Maven build on Travis,completed: 314 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/367c7953ccb6debd19593ccd5a1de4d2799159bf
38,14/06/2017-2/09/2017,Aug 20 2017,649a099c687717e4c4ede82ac8bf1476ed2360cc,    Reject responses whose content type isn't image/* early,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/649a099c687717e4c4ede82ac8bf1476ed2360cc
38,14/06/2017-2/09/2017,Aug 16 2017,0000a10272428807fba0374048d09008226cd9eb,    Run full GC periodically to try to fight memory issue with ImageIO objects with large offheap allocations (?),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/0000a10272428807fba0374048d09008226cd9eb
38,14/06/2017-2/09/2017,Aug 16 2017,7a5038a0705bbf9b2c616909ad5ba43dbf2e7a13,    Update plugins, deps; update Guava but restore Java 7 interop by using 23.0-android and restricting to zxingorg module,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/7a5038a0705bbf9b2c616909ad5ba43dbf2e7a13
38,14/06/2017-2/09/2017,Aug 16 2017,cbdf08793329abc336dde0e52099f5c5e9fbab87,    Issue #842: allow + in MECARD TEL lines,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/cbdf08793329abc336dde0e52099f5c5e9fbab87
38,14/06/2017-2/09/2017,Jul 17 2017,e2afb336e2f7afaa9d0895c4d16e9e85013c2f3d,    Minor changes from inspection,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/e2afb336e2f7afaa9d0895c4d16e9e85013c2f3d
38,14/06/2017-2/09/2017,Jun 16 2017,ae6b9f4426996d09fd3942670dae8d88e0ca9bd5,    A few more touch-ups from Codacy,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/ae6b9f4426996d09fd3942670dae8d88e0ca9bd5
38,14/06/2017-2/09/2017,Jun 16 2017,11a88fe7aadb5fe699da864ce5c291afbd6a17f8,    Update zxing.appspot.com app to work with latest GCloud SDK,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/11a88fe7aadb5fe699da864ce5c291afbd6a17f8
38,14/06/2017-2/09/2017,Jun 14 2017,8904373720cd8173ebba403a91cfc7b0c49af0fe,    Create README.md,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/8904373720cd8173ebba403a91cfc7b0c49af0fe
39,31/05/2017-14/06/2017,Jun 14 2017,3c64fa1e62cba2ca6bf7d01b7bb663ee57c37657,    Fix Codacy warnings,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/3c64fa1e62cba2ca6bf7d01b7bb663ee57c37657
39,31/05/2017-14/06/2017,Jun 9 2017,eaa34c3b7e9465499346eb8ad7c3bdf07df6ab41,    adding port to Objective-C (#814),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/eaa34c3b7e9465499346eb8ad7c3bdf07df6ab41
39,31/05/2017-14/06/2017,Jun 8 2017,da4e333d66cb55e610e83df5811539af605acc4b,    Fixed Wifi mangager memory leak on devices < N (#811),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/da4e333d66cb55e610e83df5811539af605acc4b
39,31/05/2017-14/06/2017,Jun 8 2017,f4266e0a51252080a7328388dff906b5f16ff157,    Minor version updates,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/f4266e0a51252080a7328388dff906b5f16ff157
39,31/05/2017-14/06/2017,Jun 8 2017,cac5b1a6fea1c7e79e5786cac9eaf3a3b37f4994,    More attempt to tune memory problem on decode server,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/cac5b1a6fea1c7e79e5786cac9eaf3a3b37f4994
39,31/05/2017-14/06/2017,Jun 4 2017,5447790002d30460e8e4fbe403753406d5081686,    Minor dep updates,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/5447790002d30460e8e4fbe403753406d5081686
39,31/05/2017-14/06/2017,Jun 4 2017,9fae90bc3c3bd5e6c98b3b6fd4f392659ceb65c7,    More defensive programming around odd Android exceptions,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/9fae90bc3c3bd5e6c98b3b6fd4f392659ceb65c7
40,24/02/2017-31/05/2017,May 31 2017,458923c3cd7afd60d214f1f130b1f97320fe74dc,    Closes issue #806: bad encodation switch in non-ASCII DataMatrix encodation (credit micjahn),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/458923c3cd7afd60d214f1f130b1f97320fe74dc
40,24/02/2017-31/05/2017,May 22 2017,11f5278aa7152b4fddd64948b16318c2378d5db8,    Add support for JPEG, GIF images from chart server; can request chart.png / chart.jpg / chart.gif now,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/11f5278aa7152b4fddd64948b16318c2378d5db8
40,24/02/2017-31/05/2017,May 15 2017,713c5bb0015da01ff59217f2eb13fe13ca0b8f30,    Note support for MaxiCode,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/713c5bb0015da01ff59217f2eb13fe13ca0b8f30
40,24/02/2017-31/05/2017,May 14 2017,7df4aa6694a547098fe1e3ab430e5095b93b7827,    Clean up whitespace (#800),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/7df4aa6694a547098fe1e3ab430e5095b93b7827
40,24/02/2017-31/05/2017,May 14 2017,5a5237b4a86940081d5377bdc09ec363c391a9ab,    Drop debugging code from UPCEWriter (#803),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/5a5237b4a86940081d5377bdc09ec363c391a9ab
40,24/02/2017-31/05/2017,May 5 2017,3d0468e92f0cc8a7fba9c6e1355e3f7bc1f7d93f,    Issue #795: avoid sorting preview sizes,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/3d0468e92f0cc8a7fba9c6e1355e3f7bc1f7d93f
40,24/02/2017-31/05/2017,Apr 24 2017,ff7137e512b5464e15f5f2ef8870d3c7e0d1baa0,    Update Zxing.NET project link (#793),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/ff7137e512b5464e15f5f2ef8870d3c7e0d1baa0
40,24/02/2017-31/05/2017,Apr 23 2017,d8a681af0ca74e78213812cf80c7de57952df2dc,    Add more tests for non-core modules,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/d8a681af0ca74e78213812cf80c7de57952df2dc
40,24/02/2017-31/05/2017,Apr 23 2017,f312da5b17ce674ac7e3330030eb7f5d6210cd22,    Update site version, use HTTPS more in docs,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/f312da5b17ce674ac7e3330030eb7f5d6210cd22
40,24/02/2017-31/05/2017,Apr 23 2017,45f9b076948c72525a9f7ab4ad85ae71f2471c89,    Optimize generating BufferedImage by allocating memory per row. Add tests. Remove old jetty plugin.,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/45f9b076948c72525a9f7ab4ad85ae71f2471c89
40,24/02/2017-31/05/2017,Apr 15 2017,c64568c0a27c35b337f6f11f5c3097b548832236,    Catch a few corner case errors in web app,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/c64568c0a27c35b337f6f11f5c3097b548832236
40,24/02/2017-31/05/2017,Apr 15 2017,6ae3a36107241584cc83be0812c8f5f2d1300935,    Remove glass, androidtest apps,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/6ae3a36107241584cc83be0812c8f5f2d1300935
40,24/02/2017-31/05/2017,Apr 13 2017,7fdc869d02b27e6819214b3a5c2f7412fa1e8749,    Minor plugin updates,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/7fdc869d02b27e6819214b3a5c2f7412fa1e8749
40,24/02/2017-31/05/2017,Apr 6 2017,5b14d23194f7797e4ce189bcb20a6aca313d044e,    Update plugins/deps, fix bug in base64 decoding,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/5b14d23194f7797e4ce189bcb20a6aca313d044e
40,24/02/2017-31/05/2017,Apr 5 2017,744631cea038d15f4b7546e8194f8d82aaadb3d6,    Small readme fixes (#782),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/744631cea038d15f4b7546e8194f8d82aaadb3d6
40,24/02/2017-31/05/2017,Mar 30 2017,ca488eb1ae9f83fbc32b5f65d9b8f723a0e105ea,    update japanese strings.xml (#779),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/ca488eb1ae9f83fbc32b5f65d9b8f723a0e105ea
40,24/02/2017-31/05/2017,Mar 15 2017,b5f6d3f73ccec814f1a18e8189bfb21bc4626be4,    Update plugin and minor deps; catch additional Android error in app,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/b5f6d3f73ccec814f1a18e8189bfb21bc4626be4
40,24/02/2017-31/05/2017,Mar 7 2017,0a542b9e9e185f8031982c2011e3f749eda0d682,    Stop redirecting old javadoc links; redirect web pages to HTTPS by default,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/0a542b9e9e185f8031982c2011e3f749eda0d682
40,24/02/2017-31/05/2017,Mar 7 2017,07479e38ec646a3911e511d10321a849ad0f5454,    Apply DoS filter to /chart too, but relax limit,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/07479e38ec646a3911e511d10321a849ad0f5454
40,24/02/2017-31/05/2017,Feb 27 2017,8d12dc415596b566f0bc396a8e71a6085650638d,    Minor performance improvements to HybridBinarizer (#762),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/8d12dc415596b566f0bc396a8e71a6085650638d
41,20/02/2017-24/02/2017,Feb 24 2017,6546dc5863ac50a2b1a43925d8ab4fe313a887dd,    Add basic test case for ITFWriter (#758),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/6546dc5863ac50a2b1a43925d8ab4fe313a887dd
41,20/02/2017-24/02/2017,Feb 20 2017,484ff7edcfacdb2ab4b47d3677a89bdd7f098ad1,    Suppress most deprecation warnings due to old camera API; remove call to old cookie manager,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/484ff7edcfacdb2ab4b47d3677a89bdd7f098ad1
42,10/02/2017-20/02/2017,Feb 20 2017,0ec5b9a260ced999ac44db4dbfb723edba015a1b,    Add new matrix tests in RGBLuminanceSourceTestCase (#757),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/0ec5b9a260ced999ac44db4dbfb723edba015a1b
42,10/02/2017-20/02/2017,Feb 18 2017,25776d82d9b50838ca6cab7df220146103216c7b,    Correct size of array in ITFWriter (#756),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/25776d82d9b50838ca6cab7df220146103216c7b
43,6/01/2017-10/02/2017,Feb 10 2017,06ccbf72aecaa5f3c21a08dc360e51361c4bbdff,    Issue #751 fix misparsing of vCard phone vs type in case of blank value or type,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/06ccbf72aecaa5f3c21a08dc360e51361c4bbdff
43,6/01/2017-10/02/2017,Feb 6 2017,d36a35dba58e65d2944121e6fce691c19701a96f,    Fix up Travis badge from PNG to SVG,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/d36a35dba58e65d2944121e6fce691c19701a96f
43,6/01/2017-10/02/2017,Feb 2 2017,dcde8a30a6bb64f7c75f5d4c972f089f4bd455a0,    Fix two typos in Javadocs (#750),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/dcde8a30a6bb64f7c75f5d4c972f089f4bd455a0
43,6/01/2017-10/02/2017,Jan 31 2017,e8d9002390d9f0bd291c4056ad73c473a43bea80,    Fix camera/storage permissions problems in test app; refactor handling of files in benchmark,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/e8d9002390d9f0bd291c4056ad73c473a43bea80
43,6/01/2017-10/02/2017,Jan 24 2017,27b686e132c2d70a5afac0f8c2917cffb01b7da6,    Finally, make sure android.jar now isn't built into / dexed into .apks,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/27b686e132c2d70a5afac0f8c2917cffb01b7da6
43,6/01/2017-10/02/2017,Jan 24 2017,225d8898a53cbd1a88366b2ebadc86240b478f46,    Try retaining Android SDK tools/source.properties,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/225d8898a53cbd1a88366b2ebadc86240b478f46
43,6/01/2017-10/02/2017,Jan 24 2017,a4485c2293091cb80ed59497e7f48e1f7e865201,    Set Android plugin SDK location explicitly to solve Travis error?,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/a4485c2293091cb80ed59497e7f48e1f7e865201
43,6/01/2017-10/02/2017,Jan 24 2017,5d61990e26f474ab06e6efa7412436c9a9d548bb,    Build entirely using local Android SDK to move beyond Android 4.1,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/5d61990e26f474ab06e6efa7412436c9a9d548bb
43,6/01/2017-10/02/2017,Jan 24 2017,63c4b21556eedc7cc7f183c988f038eb895c0e28,    Minor dependency updates, including Guava,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/63c4b21556eedc7cc7f183c988f038eb895c0e28
43,6/01/2017-10/02/2017,Jan 6 2017,b8c3d08e199cc3bc687ca505007785f1561224a4,    Closes #738 : fix UPC-E encoding with system 1,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/b8c3d08e199cc3bc687ca505007785f1561224a4
43,6/01/2017-10/02/2017,Jan 6 2017,7daac7cb8bcd884eb0b83190507a43c6e11e029c,    Don't target platform 25; easier to leave it at 24,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/7daac7cb8bcd884eb0b83190507a43c6e11e029c
43,6/01/2017-10/02/2017,Jan 6 2017,0fe0d096029412d10cf3e63e19664cb02f21cc85,    Minor dep update,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/0fe0d096029412d10cf3e63e19664cb02f21cc85
43,6/01/2017-10/02/2017,Jan 6 2017,b81c9ea01268da0dab04aad2190c64f51bd52abe,    Generalize handling of non-fatal SQL exceptions in Android app,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/b81c9ea01268da0dab04aad2190c64f51bd52abe
44,29/11/2016-6/01/2017,Jan 6 2017,f5b5c3a97ed1d3be6156cb4d27f0428b95ec4275,    Factor out boolean[][] -> BitMatrix parsing,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/f5b5c3a97ed1d3be6156cb4d27f0428b95ec4275
44,29/11/2016-6/01/2017,Dec 12 2016,cdf4fe51c5dd08f12fa45e55c953931732764ad2,    Update README.md (#723),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/cdf4fe51c5dd08f12fa45e55c953931732764ad2
44,29/11/2016-6/01/2017,Dec 12 2016,dfe4819691b4d62ccd355744ebc88caaaacf0ea9,    Minor updates / optimization from inspection; minor plugin / dependency updates,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/dfe4819691b4d62ccd355744ebc88caaaacf0ea9
44,29/11/2016-6/01/2017,Dec 9 2016,76b4f9628f01fba9b31124938001af0054b5b0b9,    Updated QZXing's URL (port to Qt framework) (#722),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/76b4f9628f01fba9b31124938001af0054b5b0b9
44,29/11/2016-6/01/2017,Dec 5 2016,98ed0e1f925f145052b8f33f17da7f1a0213b51a,    Fix a typo in Catalan (#719),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/98ed0e1f925f145052b8f33f17da7f1a0213b51a
44,29/11/2016-6/01/2017,Dec 3 2016,f960d43e68201e28f42ed2a78323ce3718f6a8e5,    Change README.md. Added Delphi/Pascal ZXing reference. (#718),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/f960d43e68201e28f42ed2a78323ce3718f6a8e5
45,30/09/2016-29/11/2016,Nov 29 2016,0dfda0807876a53be295fa0abafd53866edf13bd,    Fix typos; avoid use of java.util.Date; other small improvements from inspection; deprecate some accidentally-public methods,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/0dfda0807876a53be295fa0abafd53866edf13bd
45,30/09/2016-29/11/2016,Nov 14 2016,64eb07747e24468d62bd86998dfa064832192d96,    Closes #707 : also copy to clipboard in bulk scan mode,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/64eb07747e24468d62bd86998dfa064832192d96
45,30/09/2016-29/11/2016,Nov 11 2016,08a9d74062111f49e0a83ae2b693e327e110aeac,    Remove obsolete html-zh-rHK symlink,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/08a9d74062111f49e0a83ae2b693e327e110aeac
45,30/09/2016-29/11/2016,Nov 11 2016,28f8bd37f3b60310bf33923fb8d7e6c2a55c601b,    Update deps including Guava 20; use switch in pref to chained if-else for slightly more consistent style,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/28f8bd37f3b60310bf33923fb8d7e6c2a55c601b
45,30/09/2016-29/11/2016,Oct 28 2016,995da03a399df138b8853052676668f18e783b83,    Update Basque translation (#696),completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/995da03a399df138b8853052676668f18e783b83
45,30/09/2016-29/11/2016,Oct 1 2016,c219e28d5695fddb62abf8ce8184a0e53a314ad2,    More on #679 : convert UPC-E to A before getting check digit,completed: 313 skipped: 1 failures: 0 errors: 0,https://github.com/zxing/zxing/commit/c219e28d5695fddb62abf8ce8184a0e53a314ad2
